,word,relevance_score
0,"('abortion', 'clinics')",1.4881366455663352
1,"('clinics', 'state')",1.4881366455663352
2,"('women', 'aged')",1.4343032065642438
3,"('state', 'fell')",0.9376533373460474
4,"('have', 'banned')",0.9376533373460474
5,"('abortion', 'rate')",0.9376533373460474
6,"('banned', 'abortion')",0.9376533373460474
7,"('performed', 'state')",0.9376533373460474
8,"('parenthood', 'clinics')",0.9376533373460474
9,"('abortion', 'almost')",0.9376533373460474
10,"('colorado', 'amendment')",0.9376533373460474
11,"('pregnancy', 'would')",0.9376533373460474
12,"('rape', 'incest')",0.9376533373460474
13,"('legislature', 'introduced')",0.9376533373460474
14,"('aged', 'abortions')",0.9376533373460474
15,"('colorado', 'became')",1.4974578906134267e-05
16,"('amendment', 'initiative')",1.4974578906134267e-05
17,"('colorado', 'right')",1.2485186922769916e-05
18,"('abortion', 'state')",1.2485186922769916e-05
19,"('life', 'supported')",1.2485186922769916e-05
20,"('supported', 'amendment')",1.2485186922769916e-05
21,"('number', 'abortion')",1.2485186922769916e-05
22,"('restrict', 'even')",1.2485186922769916e-05
23,"('colorado', 'equal')",1.2485186922769916e-05
24,"('burton', 'colorado')",1.2485186922769916e-05
25,"('rights', 'colorado')",1.2485186922769916e-05
26,"('rate', 'abortions')",1.2485186922769916e-05
27,"('burton', 'michael')",1.2485186922769916e-05
28,"('kristine', 'burton')",1.2485186922769916e-05
29,"('jointly', 'kristine')",1.2485186922769916e-05
30,"('access', 'abortion')",1.2485186922769916e-05
31,"('proposed', 'jointly')",1.2485186922769916e-05
32,"('initiative', 'proposed')",1.2485186922769916e-05
33,"('disability', 'woman')",1.2485186922769916e-05
34,"('permanent', 'physical')",1.2485186922769916e-05
35,"('lead', 'permanent')",1.2485186922769916e-05
36,"('also', 'term')",1.2485186922769916e-05
37,"('which', 'pregnancy')",1.2485186922769916e-05
38,"('incest', 'which')",1.2485186922769916e-05
39,"('cases', 'rape')",1.2485186922769916e-05
40,"('michael', 'burton')",1.2485186922769916e-05
41,"('medicaid', 'reimbursement')",1.2485186922769916e-05
42,"('initiative', 'number')",1.2485186922769916e-05
43,"('clinics', 'colorado')",1.2485186922769916e-05
44,"('rate', 'colorado')",1.2485186922769916e-05
45,"('birth', 'abortion')",1.2485186922769916e-05
46,"('aged', 'birth')",1.2485186922769916e-05
47,"('teens', 'aged')",1.2485186922769916e-05
48,"('declined', 'teens')",1.2485186922769916e-05
49,"('abortions', 'declined')",1.2485186922769916e-05
