,word,relevance_score
0,menstrual,5.905055518506335
1,clinics,5.734397781727236
2,clinic,5.6265466113222296
3,flathead,5.172230558396153
4,abortionsas,4.71912245909314
5,"""unborn",4.71912245909314
6,"child""",4.71912245909314
7,"""pro-choice""",4.71912245909314
8,ibis,4.71912245909314
9,missoula,4.71912245909314
10,abortions,4.35099982302726
11,nurse,4.077830157938683
12,midwives,4.00437324650252
13,injunction,4.00437324650252
14,practitioners,4.00437324650252
15,irresponsible,4.00437324650252
16,"abortion""",4.00437324650252
17,whitefish,4.00437324650252
18,nurses,3.7595454750169393
19,distances,3.581734715428881
20,"""pro-life""",3.581734715428881
21,infant,3.0430511493698535
22,maternal,3.0412771724560046
23,pregnant,3.0412771724560046
24,pregnancy,2.9200290896559755
25,reproductive,2.871203587584224
26,abortion,2.7454938367741324
27,montana,2.512661702958069
28,viewpoint,2.39845481075482
29,assistants,2.2789193560718486
30,healthcare,2.237775427722453
31,aged,2.2225674957054413
32,parenthood,2.1689632842739206
33,perform,2.1047277987092916
34,implies,1.970565432409759
35,providers,1.970565432409759
36,waiting,1.87937048375705
37,mortality,1.7919991205585553
38,getting,1.4861434157565572
39,families,1.2777576883962525
40,women,0.8474451662989593
41,rates,2.967562562752387e-05
42,medical,2.7133867820319457e-05
43,valley,2.7133867820319457e-05
44,woman,2.317421084102565e-05
45,advanced,2.2195064731918586e-05
46,fewer,2.2195064731918586e-05
47,anti-abortion,1.71127530425057e-05
48,physicians,1.6794135387238088e-05
49,certified,1.6316722554436287e-05
