,word,relevance_score
0,abortion-rights,5.180797434518005
1,asheville,4.3308965616551145
2,gathered,4.265404248017558
3,ithaca,4.015059455555994
4,courthouse,3.936137078541721
5,protesters,3.6913526794882503
6,campus,3.670878916315054
7,pro-abortion,3.6511796532408707
8,lansing,3.625708304918245
9,arbor,3.625708304918245
10,plaza,3.625708304918245
11,walla,3.5415535257694852
12,knoxville,3.5415535257694852
13,obispo,3.5415535257694852
14,barclays,3.5415535257694852
15,lapd,3.5415535257694852
16,psaki,3.5415535257694852
17,moines,3.5415535257694852
18,greenin,3.5415535257694852
19,evansville,3.5415535257694852
20,crosse,3.5415535257694852
21,protested,3.391368390340577
22,rapids,3.359322351828582
23,marched,3.3363698743594297
24,cedar,3.30202248220752
25,tallahassee,3.30202248220752
26,protestors,3.0863433772454663
27,downtown,3.0446189451272776
28,demonstration,2.97110087008025
29,statehouse,2.803542214712432
30,letitia,2.803542214712432
31,teaneck,2.803542214712432
32,nassau,2.803542214712432
33,demonstrators,2.78894081656155
34,demonstrations,2.692992648699817
35,protests,2.65558962618657
36,protest,2.63301575075899
37,bloomington,2.576454789356822
38,rallied,2.531108871933725
39,tampa,2.4926526344557676
40,anti-abortion,2.475534418473318
41,rally,2.3970140353384677
42,lancaster,2.355116558660124
43,pritzker,2.355116558660124
44,kathy,2.355116558660124
45,intersection,2.355116558660124
46,roanoke,2.355116558660124
47,springfield,2.337865638311783
48,worcester,2.337865638311783
49,parenthood,2.3241167923413597
