,word,relevance_score
0,cpcs,7.858065105668401
1,pregnancy,5.423578047430483
2,"centers""",5.301720050227113
3,heartbeat,5.092335177154582
4,sonograms,5.06616686211456
5,nifla,5.06616686211456
6,clinics,4.9543538592020875
7,deceptive,4.794034335416587
8,plates,4.755623799590455
9,disseminate,4.755623799590455
10,ultrasound,4.755623799590455
11,clients,4.401195023012145
12,referrals,4.36459228498531
13,"""post-abortion",4.296499237234068
14,"""rogue",4.296499237234068
15,perforation,4.296499237234068
16,child-rearing,4.296499237234068
17,careconfidential,4.296499237234068
18,"clinics""",4.296499237234068
19,"""pregnancy",4.296499237234068
20,fetal,4.296499237234068
21,"""crisis",4.296499237234068
22,"centres""",4.296499237234068
23,infection,4.296499237234068
24,obstetricians,4.296499237234068
25,abortionin,4.296499237234068
26,cpcs',4.296499237234068
27,centres,4.049116159860447
28,counseling,4.0267437771455175
29,disclose,3.9011919823572705
30,pearson,3.6595914472271467
31,assertion,3.6332233044324194
32,"""christian",3.6332233044324194
33,enjoined,3.576028691583927
34,"information""",3.576028691583927
35,pregnancies,3.576028691583927
36,"services""",3.576028691583927
37,condoms,3.576028691583927
38,"syndrome""",3.576028691583927
39,non-medical,3.576028691583927
40,childbirth,3.576028691583927
41,advertising,3.525846066833608
42,impression,3.336413260732655
43,breast,3.336413260732655
44,counselors,3.147792532697295
45,complications,3.147792532697295
46,advertisement,3.147792532697295
47,misleading,3.1048568261715745
48,pregnant,3.1048568261715745
49,abortion,2.904145944400541
